latitude,longitude,address
40.75134,-73.98196,"2 East 39th Street, New York, NY 10018, Vereinigte Staaten von Amerika"
32.88568,-117.22409,"Scripps Memorial Hospital La Jolla, 9888 Genesee Avenue, San Diego, Kalifornien 92037, Vereinigte Staaten von Amerika"
58.32994,-134.47019,"SERHC, Hospital Drive, Juneau, AK, Vereinigte Staaten von Amerika"
40.37126,-80.68664,"McDonald's, 248 Main Street, Wintersville, OH 43953, Vereinigte Staaten von Amerika"
34.19451,-118.61628,"22436 Hartland Street, Los Angeles, Kalifornien 91307, Vereinigte Staaten von Amerika"
42.02505,-87.75704,"5156 Galitz Street, Skokie, IL 60077, Vereinigte Staaten von Amerika"
34.20097,-118.46482,"Pharmacy, Sherman Way, Los Angeles, Kalifornien 91406, Vereinigte Staaten von Amerika"
42.5586,-71.68129,"60 Robbs Hill Road, Lunenburg, MA 01464, Vereinigte Staaten von Amerika"
26.83978,-80.10506,"11073 North Military Trail, Palm Beach Gardens, FL 33410, Vereinigte Staaten von Amerika"
39.77852,-81.11009,"47078 Moore Ridge Road, Woodsfield, OH 43793, Vereinigte Staaten von Amerika"
